RUGBY,54,https://www.rugby.co.uk,webmaster@press.co.uk,,Success
Avenue,61,https://www.avenue.com,vw-fontsizes@1848.css,,Success
Avondale FC,83,https://www.avondale.com,managementteam@avondale.com,,Success
Aylesbury Vale Dynamos,14,https://www.aylesburyvaledynamos.co.uk,infoavdfc@gmail.com,,Success
Aylesbury Vale Dynamos FC,96,https://www.aylesburyvaledynamos.co.uk,infoavdfc@gmail.com,,Success
Ayr United,75,https://www.ayr.com,ayrheads@ayr.com,,Success
ASSAF,14,https://www.assaf.co.uk,assaf@assaf.co.uk,,Success
Fusion,309,https://www.fusionfc.com,domain@webcraft.com,,Success
Athens United,32,https://www.athens.co.uk,hey-logo@2x.png,,Success
AZFC Select,86,https://www.azfcselect.com,info@azfcselect.com,,Success
AZFC Select,197,https://www.azfcselect.com,info@azfcselect.com,,Success
Azteca,30,https://www.aztecafc.com,aztecafc15@gmail.com,,Success
Aztlan,117,https://www.aztlan.com,info@indiantypefoundry.com,,Success
AYD,50,https://www.ayd.com,admin@telepathy.com,,Success
Ayd,13,https://www.ayd.com,admin@telepathy.com,,Success
AYD,36,https://www.ayd.com,admin@telepathy.com,,Success
AYD,43,https://www.ayd.com,admin@telepathy.com,,Success
Bablake,107,https://www.bablake.com,info.thegrange@csfoundation.org.uk,,Success
AYD,13,https://www.ayd.com,admin@telepathy.com,,Success
AYD,26,https://www.ayd.com,admin@telepathy.com,,Success
BA Baracus Rugby Football Club,21,https://www.babaracusrugby.com,info@babaracusrugby.com,,Success
UNITED SOUTH BAY,252,https://www.southbayfc.com,toaddress@email.com,,Success
United South Bay,30,https://www.southbayfc.com,toaddress@email.com,,Success
B93,62,https://www.b93.com,voluntary.action@dermarite.com,0786479868,Success
Bala Town FC Academy,134,https://www.balafc.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
Bala’ FC,146,https://www.balafc.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
Baldivis Soccer Club,101,https://www.baldivissoccerclub.com,contact@baldivissoccerclub.com,,Success
Ball By Design,13,https://www.ballbydesign.com,bbdhoops@gmail.com,,Success
Bak,536,https://www.bak.co.uk,hey-logo@2x.png,,Success
Balanced FC,104,https://www.balancedfc.co.uk,klee@balancedfc.co.uk,,Success
BallersDen,17,https://www.ballersden.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
The Town,40,https://www.thefc.co.uk,hello@thefc.co.uk,,Success
Balham Ballers FC,503,https://www.balhamballers.com,info@balhamballers.com,,Success
Ballymote Gaa,37,https://www.ballymotegaa.com,kieran.tighe1@gmail.com,,Success
Ballymena_2s,31,https://www.ballymenaunitedfc.com,football@ballymenaunitedfc.com,,Success
Ballymena United FC Development,95,https://www.ballymenaunitedfc.com,football@ballymenaunitedfc.com,,Success
Ballymena United,132,https://www.ballymenaunitedfc.com,football@ballymenaunitedfc.com,,Success
Ballymena rfc,53,https://www.ballymenaunitedfc.com,football@ballymenaunitedfc.com,,Success
Ballymena Academy,30,https://www.ballymenaunitedfc.com,football@ballymenaunitedfc.com,,Success
Ballymena Academy Hockey Club,20,https://www.ballymenaunitedfc.com,football@ballymenaunitedfc.com,,Success
Ballymac GAA,122,https://www.ballymacgaa.com,edward.stack@mail.com,,Success
Ballymena Academy Grammar School,63,https://www.ballymenaunitedfc.com,football@ballymenaunitedfc.com,,Success
Baltimore Celtic 2013 Pre ECNL,75,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Balonmano Dominicos,87,https://www.balonmanodominicos.com,administracion@balonmanodominicos.com,,Success
Ballyclare High,28,https://www.ballyclarehigh.co.uk,info@ballyclarehigh.ballyclare.ni.sch.uk,,Success
Baltimore Celtic,90,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Celtic 2011 Pre-Academy,193,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Ballyclare RFC,90,https://www.ballyclarerfc.co.uk,info@ballyclarerfc.co.uk,,Success
Baltimore Celtic,106,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Baltimore Celtic,78,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Celtic,37,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Baltimore Celtic SC,25,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
BSSC,410,https://www.bssc.com,comments@bssc.com,,Success
Baltimore Celtic,41,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Baltimore Celtic,48,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Baltimore Celtic,999,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Baltimore Celtic,63,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Ballers of London,10,https://www.ballersoflondon.co.uk,info@ballersoflondon.co.uk,,Success
Baltimore Celtic Union,145,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Ballarat City FC,378,https://www.ballarat.com,hello@businesseventsballarat.com.au,,Success
Balmoral FC,145,https://www.balmoralfc.com,admin@balmoralfc.com.au,,Success
Balmoral,199,https://www.balmoralfc.com,admin@balmoralfc.com.au,,Success
Balmy Beach Rugby,25,https://www.balmybeachrugby.com,balmybeachjuniors@gmail.com,,Success
Ballykelly,27,https://www.ballykelly.com,vivek@telsamedia.com,,Success
Balzan FC,62,https://www.balzan.com,balzan@balzan.it,,Success
BALZAN FC ACADEMY,118,https://www.balzan.com,balzan@balzan.it,,Success
Banbridge Hockey Club,129,https://www.banbridgehockeyclub.com,info@banbridgehockeyclub.com,,Success
Bangkok Galaxy FC,530,https://www.bangkokgalaxyfc.com,info@bangkokgalaxyfc.com,,Success
Banks o’ Dee,124,https://www.banksodeefc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Bangor Grammar School,16,https://www.bangorgrammarschool.com,info@bgs.bangor.ni.sch.uk,,Success
Wolfpack,178,https://www.wolfpack.com,support@wolfpack.com,,Success
Banwell FC,79,https://www.banwellfc.co.uk,secretary@banwellfc.co.uk,,Success
Bangor RFC,60,https://www.bangorrfc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Bangor FC,306,https://www.bangorfc.com,company.secretary@bangorfc.com,,Success
Bangor 1876,57,https://www.bangor1876.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Barnet Nightingales,23,https://www.barnetnightingalesfc.co.uk,secretary@barnetnightingalesfc.co.uk,,Success
Banstead Village,16,https://www.bansteadvillagefc.co.uk,bansteadvillagefc@gmail.com,,Success
Barford,45,https://www.barford.com,info@barford.com,,Success
Barnes Eagles,25,https://www.barneseagles.co.uk,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
Barnes Camera,98,https://www.barnescamera.com,barnesrl006@gmail.com,,Success
Barnet FC Academy,148,https://www.barnetfc.com,hivesafeguarding@thehivelondon.com,,Success
Barrow Celtic FC,10,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Bangor Hockey Club,33,https://www.bangorhockeyclub.com,juniorclub@bangorhockeyclub.com,,Success
BASA,29,https://www.basa.com,basamail@basa.com,,Success
Bashley Football Club,32,https://www.bashleyfc.co.uk,janusz@037.pl,,Success
Lot,14,https://www.lot.com,soc-akamai@lot.pl,,Success
Bancroft,54,https://www.bancroft.co.uk,sales@bancroft.co.uk,,Success
Bashley FC,66,https://www.bashleyfc.co.uk,janusz@037.pl,,Success
Basketball,11,https://www.basketball.com,amiller@hilcoglobal.com,,Success
Mustang,151,https://www.mustangfc.com,sales@mustangfc.com,,Success
BARONA,19,https://www.barona.com,info@barona.com,,Success
SB4U,169,https://www.sb4u.com,565474376@qq.com,,Success
Basing Royals,96,https://www.basingroyalsfc.co.uk,filler@godaddy.com,,Success
Bath Rugby,62,https://www.bathrugby.com,partnerships@bathrugby.com,,Success
Bath Rugby,26,https://www.bathrugby.com,partnerships@bathrugby.com,,Success
Barwell FC,136,https://www.barwell.com,info@barwell.com,,Success
Batley Boys ARLFC,139,https://www.batleyboysarlfc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Basketballscotland,447,https://www.basketballscotland.co.uk,j.waters@basketballscotland.co.uk,,Success
Bauer,142,https://www.bauer.com,navigation-promo-banner-vapor-flylite-skate-treated_500x@2x.jpg,0703144457,Success
Battlefield,132,https://www.battlefield.com,privacy_policy@ea.com,,Success
Burlington,83,https://www.burlington.com,info@burlingtoninvestors.com,,Success
Carson,53,https://www.carsonfc.com,pres@carsonfc.org,,Success
Bayshore SC,153,https://www.bayshoresc.com,media.bayshoresc@gmail.com,,Success
BBRFC celtic,183,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Bangalore City Football Club,21,https://www.bangalore.co.uk,info@bangalore.co.uk,,Success
BRSC,145,https://www.brsc.com,info@brsc.com,,Success
BC Efferen,74,https://www.bcefferen.com,info@bcefferen.com,,Success
BRSC,64,https://www.brsc.com,info@brsc.com,,Success
Celtic G13 White,33,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
BRSC,120,https://www.brsc.com,info@brsc.com,,Success
Be 7 Athletics,102,https://www.be7athletics.com,sports@be7athletics.com,,Success
BBL Elite,15,https://www.bblelite.com,luciano@latinotype.com,,Success
BRSC,103,https://www.brsc.com,info@brsc.com,,Success
BRSC,126,https://www.brsc.com,info@brsc.com,,Success
Western,118,https://www.westernfc.co.uk,vanhire@westernfc.co.uk,,Success
Bay Area United FC,33,https://www.bayarea.com,content@bayareanewsgroup.com,,Success
BCV,99,https://www.bcv.com,rgarg@baincapital.com,,Success
BC Rugby,110,https://www.bcrugby.com,info@bcrugby.com,,Success
Beacon Hill Rovers Football Club,47,https://www.beaconhillfc.com,info@abhunited.com.au,,Success
BC Elite,15,https://www.bcelite.co.uk,services@bonchurchbc.com,,Success
BSA Celtic,89,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
BCH,13,https://www.bch.com,partners@bch.com,,Success
Bedford Girl's School,27,https://www.bedfordgirlsschool.co.uk,logo@2x.png,,Success
Beckenham RFC,132,https://www.beckenhamrfc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Beaumont School,18,https://www.beaumontschool.com,admin@beaumont.school,,Success
Beachside Soccer Club,188,https://www.beachsidesoccerclub.com,registrar@beachsideimpact.com,,Success
BYSC,141,https://www.bysc.co.uk,info@bysc.co.uk,07837379371,Success
Bedfont FC,67,https://www.bedfontfc.com,eben@eyebytes.com,,Success
Bedford Hockey Club,69,https://www.bedfordhockeyclub.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,07939524883,Success
Bedfont Sports Club,291,https://www.bedfontsportsclub.co.uk,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Beckenham RFC,73,https://www.beckenhamrfc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Belfast Celtic,37,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Beer Albion,83,https://www.beeralbionfc.co.uk,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
Bears,196,https://www.bearsfc.com,jun@bearsfc.com,,Success
Bellurgan United Football Club,22,https://www.bellurgan.com,user@domain.com,,Success
Belmont Football Club,110,https://www.belmontfc.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
Belsize Park,61,https://www.belsizeparkfc.com,belsizeparkfc@outlook.com,,Success
Belstone FC,15,https://www.belstonefc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Rugby Academy,160,https://www.rugby.co.uk,webmaster@press.co.uk,,Success
Beltway Lacrosse,26,https://www.beltwaylacrosse.com,blx@beltwaylacrosse.com,,Success
Belmont Villa,129,https://www.belmontvilla.com,reservations@belmontvilla.com,,Success
bedford high school,18,https://www.bedfordhighschool.co.uk,techsupport@bedford.wigan.sch.uk,,Success
BHPP,257,https://www.bhpp.com,info@bhpp.com,,Success
Become Elite Soccer,242,https://www.becomeelitesoccer.com,info@becomeelitesoccer.com,,Success
Benfleet FC,303,https://www.benfleetfc.co.uk,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Belfast,12,https://www.belfast.co.uk,info@belfast.co.uk,,Success
B-elite,15,https://www.belite.com,belitemed@gmail.com,,Success
Bellport,43,https://www.bellport.com,larry@bellport.com,,Success
Beaconsfield Town Football Club,71,https://www.beaconsfield.com,interet@beaconsfield.com,,Success
Ben Ely,277,https://www.benely.com,info@benely.com,,Success
Beragh Swifts,86,https://www.beraghswifts.com,beraghswifts@outlook.com,,Success
Benson,297,https://www.benson.com,you@benson.com,,Success
Benson Maduro,159,https://www.bensonmaduro.com,bensonmaduro@outlook.com,,Success
Benson,140,https://www.benson.com,you@benson.com,,Success
Bergdalen,99,https://www.bergdalen.com,pensionat.bergdalen@gmail.com,,Success
Berchem Brussels FC,18,https://www.berchembrusselsfc.com,inscriptions@berchembrussels.com,,Success
BIF,113,https://www.bif.co.uk,hey-logo@2x.png,,Success
Bentworth,23,https://www.bentworth.com,info@bentworth.com,,Success
BeraBera,341,https://www.berabera.com,info@berabera.com,,Success
Berks United,178,https://www.berks.com,gtp@berks.com,,Success
Besseges,17,https://www.besseges.co.uk,orders@besseges.co.uk,,Success
Betteshanger,119,https://www.betteshangerfc.co.uk,user@domain.com,,Success
Berks County FC,19,https://www.berkscountyfc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Berns,22,https://www.berns.co.uk,property@berns.co.uk,,Success
Bienna Jets,13,https://www.biennajets.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
BSC,30,https://www.bsc.co.uk,help@bsc.co.uk,,Success
Big Game Youth League,193,https://www.biggameleague.com,richli.lm19@gmail.com,,Success
BHC,12,https://www.bhc.com,contact@thebhc.com,,Success
Billingham,34,https://www.billingham.com,info@billinghamusa.com,,Success
BSFC,61,https://www.bsfc.com,bsfc@bsfc.com,,Success
Bev Town,81,https://www.bev.com,admin@telepathy.com,,Success
Bev Town,130,https://www.bev.com,admin@telepathy.com,,Success
Big Fish FC,16,https://www.bigfish.co.uk,hello@bigfish.co.uk,,Success
Beverley RUFC,69,https://www.beverleyrufc.co.uk,events@beverleyrufc.co.uk,,Success
Black Hills Rapids,49,https://www.blackhillsrapids.com,info@blackhillsrapids.com,,Success
Birdville Hawks,181,https://www.birdvillehawks.com,info@birdvillehawks.com,,Success
Birkenhead School,100,https://www.birkenheadschool.co.uk,enquire@birkenheadschool.co.uk,,Success
Binswanger,21,https://www.binswanger.com,info@binswanger.com,,Success
BSFA,17,https://www.bsfa.co.uk,chair@bsfa.co.uk,,Success
Bilu Soccer,33,https://www.bilusoccer.com,info@bilusoccer.com,,Success
Rugby,18,https://www.rugby.co.uk,webmaster@press.co.uk,,Success
AFC,175,https://www.afc.co.uk,contact@afc.co.uk,,Success
Blackburn Eagles,37,https://www.blackburneaglesfc.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
Blackhall Gaels,98,https://www.blackhallgaels.com,secretary.blackhallgaels.meath@gaa.ie,,Success
Bisham FC,123,https://www.bisham.co.uk,webmaster@bisham.co.uk,,Success
Blackheath,59,https://www.blackheathfc.com,blackheathfc@gmail.com,,Success
Black Hills Rapids,17,https://www.blackhillsrapids.com,info@blackhillsrapids.com,,Success
Black Pearl,55,https://www.blackpearl.com,invest@blackpearlgroup.com,,Success
BGI,237,https://www.bgi.com,icon-1@2.png,,Success
House,95,https://www.house.com,contact@house.com,,Success
BSCFC,63,https://www.bscfc.co.uk,info@bsfc.co.uk,,Success
Birmingham City,13,https://www.birmingham.com,birmingham@birmingham.com,,Success
Blackpool FC,1295,https://www.blackpoolfc.co.uk,rectangle@1x.svg,,Success
Blackrock College,53,https://www.blackrockcollege.com,info@blackrockcollege.com,,Success
Blackthorn,31,https://www.blackthorn.com,contact@blackthorn.com,,Success
Birmingham City,589,https://www.birmingham.com,birmingham@birmingham.com,,Success
blackpool,10,https://www.blackpoolfc.co.uk,rectangle@1x.svg,,Success
Birmingham United FC,75,https://www.birmingham.com,birmingham@birmingham.com,,Success
BVGS,48,https://www.bvgs.co.uk,5f1a0816-edit-2@2x-1.png,,Success
BIF,13,https://www.bif.co.uk,hey-logo@2x.png,,Success
Blantyre Celtic CFC,226,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Blackmore Youth,75,https://www.blackmorefc.co.uk,info@blackmorefc.co.uk,,Success
BBFC,59,https://www.bbfc.co.uk,helpline@bbfc.co.uk,,Success
Bluebell United,83,https://www.bluebell.com,bluebell-logo-d-sh@2x-300x274.png,,Success
Bletchley,41,https://www.bletchley.com,astigma@astigmatic.com,,Success
Bloomsbury Football,530,https://www.bloomsburyfootball.com,a86x0394@2x.png,,Success
Blaydon RFC,83,https://www.blaydonrfc.co.uk,contact@blaydonrfc.co.uk,,Success
Blue Devils,83,https://www.bluedevilsfc.com,admin@bluedevilsfc.com,,Success
BFT,25,https://www.bft.com,admin@telepathy.com,,Success
Bluffton Rush,23,https://www.blufftonrush.com,info@blufftonrush.com,,Success
Blue Crush,106,https://www.bluecrush.com,team@bluecrush.com,,Success
Bluffton Rush,14,https://www.blufftonrush.com,info@blufftonrush.com,,Success
Rush,74,https://www.rush.com,img-rush-header@2x-1280x960.jpg,,Success
Bluffton Rush,71,https://www.blufftonrush.com,info@blufftonrush.com,,Success
BOKA United,122,https://www.boka.com,hello@boka.com,,Success
Bolehall Swifts,14,https://www.bolehallswiftsfc.co.uk,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
Blue Moon FC,17,https://www.bluemoon.com,bm-logo@2x.png,,Success
Boldmere Falcons,47,https://www.boldmerefalconsfc.co.uk,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Boca,17,https://www.boca.co.uk,boca_website_logo_dark_200x@2x.png,,Success
B93,52,https://www.b93.com,voluntary.action@dermarite.com,0786479868,Success
Bonar Bridge,54,https://www.bonarbridgefc.co.uk,bonarbridgefc@gmail.com,,Success
Bo'ness United,148,https://www.boness.com,neil@boness.com,,Success
Bo’ness Athletic,44,https://www.boness.com,neil@boness.com,,Success
Bonnyrigg Rose,24,https://www.bonnyriggrosefc.co.uk,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Bootle FC,16,https://www.bootlefc.com,media@bootlefootballclub.co.uk,,Success
Boreal FC,541,https://www.borealfc.com,admin@borealfc.com,,Success
Bootle FC,272,https://www.bootlefc.com,media@bootlefootballclub.co.uk,,Success
Bootle,220,https://www.bootlefc.com,media@bootlefootballclub.co.uk,,Success
Boroughmuir Rugby,135,https://www.boroughmuirrugby.co.uk,hello@boroughmuirsports.co.uk,,Success
Born to Play,159,https://www.borntoplay.com,hello@borntoplay.com,,Success
Boulder Rugby,45,https://www.boulderrugby.com,info@boulderrugby.com,,Success
Boston Bolts,308,https://www.bostonbolts.com,user@domain.com,,Success
Boston United,202,https://www.boston.com,tips@boston.com,,Success
BEC,86,https://www.bec.co.uk,sales@bec.co.uk,,Success
Bowers,608,https://www.bowers.com,ray@bowers.com,,Success
BVL,79,https://www.bvl.com,office@bvl.com,,Success
Boston United,10,https://www.boston.com,tips@boston.com,,Success
Bowers,50,https://www.bowers.com,ray@bowers.com,,Success
BGS,387,https://www.bgs.com,info@bgs.com,,Success
Boyle Celtic,25,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Bows Soccer Academy,424,https://www.bowssoccer.co.uk,info@bowssoccer.co.uk,07946042817,Success
William,40,https://www.william.com,info@strategy.com,,Success
Bowers & Pitsea,86,https://www.bowerspitseafc.co.uk,www.ricky@rjepropertyservices.com,,Success
Bowers,48,https://www.bowers.com,ray@bowers.com,,Success
BBS,207,https://www.bbs.com,sales.bbs@kwautomotive.de,,Success
Bowers & Pitsea FC,328,https://www.bowerspitseafc.co.uk,www.ricky@rjepropertyservices.com,,Success
Bournemouth Sports FC,25,https://www.bournemouthsportsfc.co.uk,secretary@bournemouthsportsfc.co.uk,,Success
Prosper Football,45,https://www.prosperfootball.com,info@prosperfootball.com,,Success
Bowie FC,26,https://www.bowie.com,bob@bowie.com,,Success
Bowie FC,151,https://www.bowie.com,bob@bowie.com,,Success
Boys Do Cry FC,20,https://www.boysdocry.co.uk,filler@godaddy.com,,Success
Bozeman Lacrosse,38,https://www.bozemanlacrosse.com,molly.pickall@gmail.com,,Success
Bradford Soccer,97,https://www.bradfordsoccer.com,operations@bradfordsoccer.com,,Success
Brackley RUFC,88,https://www.brackleyrufc.com,your@email.com,,Success
Bracknell Rugby Club,217,https://www.bracknellrugbyclub.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
BOZ FC,19,https://www.boz.com,webmaster@boz.com,,Success
Brad Woodward,40,https://www.bradwoodward.com,user@domain.com,,Success
Brandon Town FC,44,https://www.brandonfc.com,user@domain.com,,Success
BRSC,66,https://www.brsc.com,info@brsc.com,,Success
Bow Fc,54,https://www.bowfc.com,jordi@bowfc.com,,Success
Brampton Soccer Club,44,https://www.bramptonsoccerclub.com,info@bramptonsoccer.com,,Success
Pirates,71,https://www.pirates.com,privacy@website.mlb.com,,Success
The Danes,63,https://www.thedanes.co.uk,50mm_002_the_danes_logo_black_black_b9e6a67c-5c69-4149-8386-fc68130cd9b7_150x@2x.png,,Success
Bramley Phoenix,137,https://www.bramleyphoenix.co.uk,info@bramleyphoenixfc.com,,Success
Brentford Football Club,42,https://www.brentfordfc.com,d20dceafd8c3453e8fd1e2967fa78e32@o450172.ingest.sentry.io,,Success
BRC,35,https://www.brc.com,baxter-logo@2x-1.png,,Success
Briarcrest,50,https://www.briarcrest.com,info@briarcrest.com,,Success
Briar United FC,27,https://www.briar.com,seth@briar.com,,Success
Garber Gorilla Lacrosse,20,https://www.garbergorillalacrosse.com,user@domain.com,,Success
Brandon Park FC,55,https://www.brandonpark.co.uk,enquiries@stowhealthcare.co.uk,01842812400,Success
Braza FC,32,https://www.brazafc.com,info@brazafc.com,,Success
Brentwood,45,https://www.brentwood.com,info@brentwood.com,0741275376,Success
Brentwood Youth,17,https://www.brentwood.com,info@brentwood.com,0741275376,Success
Brentwood Town FC,57,https://www.brentwood.com,info@brentwood.com,0741275376,Success
Brentwood,30,https://www.brentwood.com,info@brentwood.com,0741275376,Success
Brentwood,74,https://www.brentwood.com,info@brentwood.com,0741275376,Success
Brighton Select Football,19,https://www.brightonselectfootball.co.uk,info@brightonselectfootball.co.uk,,Success
BSC Texas,69,https://www.bsctexas.com,nheffernan@bsctexas.com,,Success
Brighton,77,https://www.brighton.com,icon-brighton-insider_114x@2x.png,,Success
Brilliant,177,https://www.brilliantfc.com,user@domain.com,,Success
Brightlingsea Regent FC,92,https://www.brightlingsearegentfc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Brighton,14,https://www.brighton.com,icon-brighton-insider_114x@2x.png,,Success
Brigg town,199,https://www.brigg.com,cybermedia@sky.com,,Success
BKFC,43,https://www.bkfc.com,support@bkfcapp.com,,Success
Brighton,12,https://www.brighton.com,icon-brighton-insider_114x@2x.png,,Success
Brigg Town FC,110,https://www.brigg.com,cybermedia@sky.com,,Success
Brighton SC,14,https://www.brightonsc.co.uk,info@brightonsc.co.uk,,Success
Brighton SC,461,https://www.brightonsc.co.uk,info@brightonsc.co.uk,,Success
Brighton College,325,https://www.brightoncollege.com,study@brightoncollege.com,,Success
BSC,28,https://www.bsc.co.uk,help@bsc.co.uk,,Success
Broadford Rovers Football Club,165,https://www.broadford.com,peter.wyatt@broadford.com,,Success
Quins,43,https://www.quins.com,info@quins.com,,Success
Broadford Rovers FC,21,https://www.broadford.com,peter.wyatt@broadford.com,,Success
Broadbridge Heath FC,423,https://www.broadbridgeheathfc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Broadford,83,https://www.broadford.com,peter.wyatt@broadford.com,,Success
Brocks RFC,27,https://www.brocksrfc.com,2431fa97889e4751b7ff02313b91d5a7@sentry.io,07931196617,Success
Broadheath Central,139,https://www.broadheathcentralfc.co.uk,admin@broadheathcentral.co.uk,,Success
Broady,335,https://www.broady.com,you@broady.com,,Success
Brocton,138,https://www.broctonfc.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,07809462671,Success
Brocton,52,https://www.broctonfc.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,07809462671,Success
Bromleians FC,51,https://www.bromleiansfc.co.uk,stevetingey@btinternet.com,,Success
Brocton,11,https://www.broctonfc.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,07809462671,Success
Broadstreet RFC,45,https://www.broadstreetrfc.co.uk,equiries@broadstreetrfc.co.uk,,Success
Brooklyn United Academy,623,https://www.brooklynfc.com,josh@brooklynfc.com,,Success
BROOKLYN UNITED ACADEMY,26,https://www.brooklynfc.com,josh@brooklynfc.com,,Success
Behs,13,https://www.behs.com,mdarnell@behs.com,,Success
Brooklyn City FC,177,https://www.brooklynfc.com,josh@brooklynfc.com,,Success
BIF,126,https://www.bif.co.uk,hey-logo@2x.png,,Success
Brothers Townsville Football Club,248,https://www.brotherstownsvillefc.com,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,Success
Brook House FC,17,https://www.brookhousefc.co.uk,info@brookhousefc.co.uk,,Success
Brown Rugby,36,https://www.brownrugby.com,brown.men.rugby@gmail.com,,Success
Bryanston,259,https://www.bryanston.com,bryhigh@bryanston.com,,Success
Celtic,82,https://www.celticfc.com,sign-for-celtic@2x.png,,Success
Broomhill FC,33,https://www.broomhillfc.com,asset-1@3x.png,,Success
Brookline,50,https://www.brookline.com,info@brookline.com,,Success
Brute Force FC,111,https://www.bruteforce.co.uk,hey-logo@2x.png,,Success
BRSC,299,https://www.brsc.com,info@brsc.com,,Success
BSC,1004,https://www.bscfc.co.uk,info@bsfc.co.uk,,Success
BTB Lacrosse,35,https://www.btblacrosse.com,behindthebacklacrosse@gmail.com,,Success
BHS Girls Soccer,116,https://www.bhsgirlssoccer.com,13e49d785d8d4f828038b6136f3b48ba@sentry.io,,Success
BHS Girls' Soccer,28,https://www.bhsgirlssoccer.com,13e49d785d8d4f828038b6136f3b48ba@sentry.io,,Success
Buckingham United,227,https://www.buckinghamfc.co.uk,2431fa97889e4751b7ff02313b91d5a7@sentry.io,07734395513,Success
Brora,85,https://www.brora.co.uk,customer.services@brora.co.uk,,Success
Buckland Athletic FC,157,https://www.buckland.com,marketing@buckland.com,,Success
Berks United,69,https://www.berks.com,gtp@berks.com,,Success
BRC,42,https://www.brc.com,baxter-logo@2x-1.png,,Success
Buckingham HC,13,https://www.buckinghamhc.co.uk,2431fa97889e4751b7ff02313b91d5a7@sentry.io,,Success
Bucharest Basketball Academy,38,https://www.bucharestbasketball.com,alex@thefunnybrand.com,,Success
Relentless,11,https://www.relentless.com,api-services-support@amazon.com,,Success
Burke,134,https://www.burke.com,feature-text-march-24-update@2x.png,,Success
Burke,111,https://www.burke.com,feature-text-march-24-update@2x.png,,Success
Burkina,25,https://www.burkina.com,ian108@earthlink.net,,Success
Burlington Football Club,13,https://www.burlington.com,info@burlingtoninvestors.com,,Success
Burnley College,11,https://www.burnleyfootballclub.com,hospitality@burnleyfc.com,07537404821,Success
Burnley FC,1280,https://www.burnleyfootballclub.com,hospitality@burnleyfc.com,07537404821,Success
Burnley FC in the Community,221,https://www.burnleyfootballclub.com,hospitality@burnleyfc.com,07537404821,Success
Burnley RUFC,20,https://www.burnleyfootballclub.com,hospitality@burnleyfc.com,07537404821,Success
Burnley Tornados,14,https://www.burnleyfootballclub.com,hospitality@burnleyfc.com,07537404821,Success
Burlington,38,https://www.burlington.com,info@burlingtoninvestors.com,,Success
Burraneer Rugby,102,https://www.burraneerrugby.com,burrarugby@outlook.com,,Success
Burnham Ramblers,36,https://www.burnhamramblersfc.co.uk,impallari@gmail.com,07736901799,Success
